movie_id,revenue
15005,100000
573,100000
1255,100000
6114,100000
114150,100000
8090,100000
9884,100000
8920,100000
423,100000
38055,100000
1266,100000
241259,100000
9725,100000
4133,100000
34314,100000
17979,100000
9003,100000
606,100000
1656,100000
57165,100000
928,100000
9490,100000
22013,100000
8012,100000
101299,100000
39254,100000
27455,100000
3040,100000
75612,100000
88005,100000
170687,100000
109513,100000
1903,100000
68718,100000
242,100000
10756,100000
1639,100000
53862,100000
429,100000
7299,100000
64689,100000
76726,100000
1985,100000
10972,100000
18360,100000
187,100000
1891,100000
13260,100000
2639,100000
55787,100000
11775,100000
10683,100000
19901,100000
9562,100000
41439,100000
9655,100000
13460,100000
927,100000
241239,100000
8489,100000
12657,100000
13483,100000
86834,100000
813,100000
15074,100000
8984,100000
62215,100000
9754,100000
11431,100000
8373,100000
23629,100000
2453,100000
6116,100000
1833,100000
18615,100000
11917,100000
844,100000
10707,100000
50456,100000
9429,100000
321741,100000
27029,100000
242095,100000
603,100000
13279,100000
105,100000
6575,100000
4614,100000
206647,100000
1924,100000
7450,100000
35073,100000
8841,100000
691,100000
244772,100000
2907,100000
3683,100000
104,100000
339408,100000
157544,100000
47890,100000
27022,100000
157350,100000
9350,100000
7501,100000
315011,100000
228161,100000
11397,100000
115,100000
22907,100000
294254,100000
169,100000
82687,100000
84892,100000
12163,100000
1491,100000
788,100000
45317,100000
62177,100000
2698,100000
16996,100000
9334,100000
9469,100000
66195,100000
77949,100000
38778,100000
264999,100000
10096,100000
262504,100000
9624,100000
205775,100000
4464,100000
6795,100000
167073,100000
17708,100000
15487,100000
64685,100000
8363,100000
25166,100000
18162,100000
92182,100000
605,100000
10691,100000
15992,100000
3049,100000
12403,100000
1726,100000
16769,100000
9357,100000
9532,100000
260346,100000
3604,100000
87729,100000
13184,100000
24227,100000
162,100000
8285,100000
9433,100000
16617,100000
24803,100000
1487,100000
9620,100000
1370,100000
4550,100000
9626,100000
8676,100000
70160,100000
35,100000
20943,100000
78,100000
25195,100000
225565,100000
9437,100000
41515,100000
12100,100000
162903,100000
1422,100000
175574,100000
240,100000
1645,100000
173,100000
222935,100000
10160,100000
9552,100000
97020,100000
2666,100000
10676,100000
9360,100000
10555,100000
22538,100000
2501,100000
39486,100000
667,100000
72358,100000
285923,100000
150540,100000
698,100000
63492,100000
7364,100000
9763,100000
36970,100000
786,100000
43434,100000
1372,100000
8068,100000
8461,100000
10514,100000
707,100000
646,100000
106,100000
17277,100000
8470,100000
330,100000
7214,100000
8069,100000
3078,100000
9273,100000
1894,100000
10366,100000
346,100000
598,100000
9645,100000
12404,100000
116977,100000
2687,100000
129,100000
72387,100000
4476,100000
38757,100000
9454,100000
122906,100000
10199,100000
616,100000
49018,100000
271110,100000
16866,100000
11377,100000
283445,100000
11544,100000
76,100000
6557,100000
907,100000
10307,100000
23367,100000
34769,100000
270487,100000
1493,100000
9481,100000
8914,100000
103620,100000
585,100000
9515,100000
11456,100000
13948,100000
11033,100000
50546,100000
216282,100000
157354,100000
364,100000
107,100000
72207,100000
301365,100000
39806,100000
10339,100000
85,100000
13362,100000
68179,100000
16538,100000
60308,100000
11622,100000
15037,100000
298312,100000
7516,100000
129670,100000
177,100000
9306,100000
11683,100000
72113,100000
12901,100000
11172,100000
2022,100000
139038,100000
4379,100000
45132,100000
70478,100000
4477,100000
2085,100000
13967,100000
11979,100000
409,100000
287948,100000
168,100000
6439,100000
10138,100000
14635,100000
10681,100000
38167,100000
78383,100000
38322,100000
8681,100000
524,100000
4011,100000
13596,100000
2088,100000
18240,100000
2055,100000
1907,100000
9486,100000
217,100000
9969,100000
39514,100000
10137,100000
20697,100000
12610,100000
116711,100000
10065,100000
12103,100000
65086,100000
60599,100000
62214,100000
62838,100000
224141,100000
9641,100000
79777,100000
137,100000
5876,100000
14256,100000
657,100000
10140,100000
138843,100000
9341,100000
8584,100000
11690,100000
39141,100000
258489,100000
9726,100000
227735,100000
144340,100000
14359,100000
6615,100000
11644,100000
4515,100000
210577,100000
9509,100000
10560,100000
7737,100000
245916,100000
12149,100000
316727,100000
1691,100000
90,100000
16995,100000
21301,100000
746,100000
25704,100000
254470,100000
152,100000
9266,100000
160588,100000
792,100000
325789,100000
10003,100000
22074,100000
8916,100000
1123,100000
9981,100000
11620,100000
76617,100000
9792,100000
7278,100000
3489,100000
15049,100000
205,100000
10384,100000
77953,100000
285783,100000
6477,100000
2185,100000
52520,100000
590,100000
12212,100000
72545,100000
49521,100000
321258,100000
37958,100000
147773,100000
7191,100000
47964,100000
1904,100000
587,100000
13973,100000
745,100000
21334,100000
318850,100000
33870,100000
65057,100000
164372,100000
9424,100000
6068,100000
2662,100000
38356,100000
11042,100000
82693,100000
9870,100000
8077,100000
333371,100000
2148,100000
16727,100000
12123,100000
4512,100000
10656,100000
8011,100000
8960,100000
230266,100000
1667,100000
1429,100000
864,100000
273899,100000
576,100000
9493,100000
38810,100000
168672,100000
509,100000
9471,100000
24266,100000
8656,100000
4244,100000
2310,100000
327,100000
50357,100000
281957,100000
177677,100000
8202,100000
184,100000
48138,100000
59678,100000
24961,100000
29076,100000
809,100000
824,100000
49527,100000
246403,100000
9767,100000
1677,100000
13183,100000
54518,100000
167,100000
227159,100000
921,100000
58428,100000
10992,100000
5966,100000
218043,100000
12088,100000
2024,100000
257344,100000
44147,100000
9647,100000
219,100000
147441,100000
16620,100000
10991,100000
28355,100000
1824,100000
58431,100000
6415,100000
9541,100000
1585,100000
12246,100000
13027,100000
23082,100000
869,100000
39895,100000
92591,100000
1497,100000
1584,100000
50321,100000
9430,100000
4517,100000
3536,100000
24662,100000
172385,100000
12094,100000
2288,100000
350,100000
2300,100000
72331,100000
14836,100000
644,100000
579,100000
82525,100000
44264,100000
7350,100000
316152,100000
673,100000
168259,100000
204922,100000
106747,100000
872,100000
12155,100000
816,100000
193,100000
127493,100000
2067,100000
84175,100000
12107,100000
9631,100000
228165,100000
55567,100000
1621,100000
9327,100000
253412,100000
8854,100000
10306,100000
9400,100000
32856,100000
10425,100000
9489,100000
14435,100000
303858,100000
10866,100000
11576,100000
11439,100000
267860,100000
6519,100000
67660,100000
1213,100000
1858,100000
9388,100000
22894,100000
84355,100000
4348,100000
15624,100000
29146,100000
109491,100000
254473,100000
144336,100000
62764,100000
10375,100000
8780,100000
157,100000
14054,100000
82679,100000
301351,100000
2112,100000
22804,100000
10731,100000
49010,100000
11565,100000
228194,100000
9762,100000
11536,100000
6171,100000
55,100000
14429,100000
12158,100000
38448,100000
37003,100000
9414,100000
197,100000
16072,100000
187017,100000
8456,100000
264644,100000
109091,100000
2023,100000
141,100000
82654,100000
274854,100000
38985,100000
71864,100000
94329,100000
41479,100000
26388,100000
62835,100000
43593,100000
703,100000
228967,100000
103663,100000
10808,100000
435,100000
186,100000
756,100000
1572,100000
6977,100000
136797,100000
8247,100000
88751,100000
9591,100000
5176,100000
59860,100000
11975,100000
14438,100000
43923,100000
1544,100000
838,100000
45324,100000
10016,100000
57214,100000
7518,100000
873,100000
19995,100000
1597,100000
15644,100000
16281,100000
840,100000
73873,100000
45658,100000
400,100000
1895,100000
39013,100000
5780,100000
122917,100000
9576,100000
1685,100000
71679,100000
76349,100000
1850,100000
200505,100000
168530,100000
1996,100000
36657,100000
11770,100000
2142,100000
9593,100000
6282,100000
20009,100000
293863,100000
951,100000
11551,100000
21612,100000
846,100000
13056,100000
38050,100000
8970,100000
15875,100000
199,100000
38319,100000
2503,100000
1246,100000
11836,100000
82631,100000
2133,100000
239,100000
253,100000
414,100000
861,100000
26748,100000
479,100000
622,100000
239573,100000
3083,100000
208134,100000
11601,100000
117251,100000
7510,100000
60307,100000
152742,100000
62211,100000
747,100000
4148,100000
82675,100000
132363,100000
7873,100000
10674,100000
109729,100000
11412,100000
296098,100000
11453,100000
196,100000
754,100000
338,100000
119450,100000
10188,100000
8007,100000
6466,100000
10537,100000
190955,100000
72976,100000
107985,100000
256924,100000
11013,100000
23730,100000
4523,100000
14,100000
10285,100000
192134,100000
196867,100000
83860,100000
1378,100000
11460,100000
38073,100000
1588,100000
11219,100000
8872,100000
29963,100000
11637,100000
629,100000
1499,100000
190859,100000
64807,100000
2074,100000
5902,100000
9932,100000
860,100000
1792,100000
188166,100000
22971,100000
35791,100000
241254,100000
76757,100000
102651,100000
47502,100000
284,100000
12201,100000
82695,100000
44943,100000
4553,100000
10996,100000
11170,100000
165,100000
20533,100000
35019,100000
71552,100000
805,100000
11283,100000
9718,100000
